1.7e-07, 3713
1.9e-07, 3736
2.3e-07, 5732
2.2e-07, 5526
2e-07, 4229
1.5e-07, 2832
1.7e-07, 3025
1.4e-07, 2404
1.6e-07, 3269
1.6e-07, 2504
1.6e-07, 3222
2.6e-07, 6372
1.9e-07, 4153
3e-07, 8774
2.7e-07, 6814
2.7e-07, 7871
2.3e-07, 5213
3e-07, 9002
4e-07, 12725
1.8e-07, 3350
3.6e-07, 11299
2.4e-07, 6450
2.6e-07, 6269
2.8e-07, 8084
3.9e-07, 11707
2.3e-07, 6007
1.9e-07, 4394
2.1e-07, 4427
1.9e-07, 4630
2.1e-07, 4410
2.7e-07, 7831
2e-07, 4754
2.4e-07, 5633
3.1e-07, 9052
3.3e-07, 9463
3.4e-07, 10503
2.3e-07, 5956
3.5e-07, 10181
2.2e-07, 5543
2.9e-07, 7545
2.4e-07, 6320
2.9e-07, 8386
2.4e-07, 5614
2e-07, 4760
2.5e-07, 7069
3.1e-07, 8212
3.3e-07, 10074
1.9e-07, 3595
1.8e-07, 3976
1.6e-07, 3290
1.4e-07, 1700
1.7e-07, 3865
1.7e-07, 2977
1.5e-07, 2619
2.7e-07, 7553
2.8e-07, 7410
2e-07, 4850
2.1e-07, 4618
1.6e-07, 3307
1.3e-07, 2218
1.6e-07, 2645
1.4e-07, 2379
1.6e-07, 2539
1.5e-07, 2806
1.7e-07, 3692
1.9e-07, 3602
1.6e-07, 3009
2e-07, 4869
1.9e-07, 3689
2.1e-07, 5045
2.1e-07, 4768
2.5e-07, 6744
4.4e-07, 14547
6.9e-07, 23627
1.09e-06, 40180
1.2e-06, 43830
8.3e-07, 30144
1.72e-06, 45328
7.1e-07, 25583
9.9e-07, 37731
6.6e-07, 23250
7e-07, 26749
6.5e-07, 23830
6.1e-07, 23689
7e-07, 27006
9.8e-07, 40316
1.52e-06, 59532
2.71e-06, 106029
1.89e-05, 770148
6.907e-05, 2748463
