2.8e-07
1.8e-07
2e-07
2e-07
1.7e-07
1.9e-07
3.1e-07
2.3e-07
2.3e-07
2e-07
2.2e-07
2.2e-07
2.3e-07
2e-07
2.5e-07
2.5e-07
2.5e-07
2.5e-07
2.3e-07
2.6e-07
2.5e-07
2.8e-07
2.1e-07
2.7e-07
2.2e-07
2.2e-07
2.1e-07
1.9e-07
2.1e-07
2.1e-07
2.2e-07
2.1e-07
1.9e-07
2.2e-07
2.1e-07
2.1e-07
1.9e-07
2.2e-07
2.2e-07
2.2e-07
2.2e-07
2e-07
2.2e-07
2.2e-07
2.3e-07
2.1e-07
2.3e-07
2.2e-07
2.2e-07
2.3e-07
2.1e-07
2.3e-07
2.3e-07
2.3e-07
2.1e-07
2.3e-07
2.3e-07
2.3e-07
2.3e-07
2.2e-07
2.3e-07
2.3e-07
2.4e-07
2.4e-07
2.2e-07
2.3e-07
2.4e-07
2.4e-07
2.2e-07
2.5e-07
2.4e-07
2.5e-07
2.4e-07
2.3e-07
2.4e-07
2.4e-07
2.4e-07
2.2e-07
2.5e-07
2.5e-07
2.5e-07
2.7e-07
2.3e-07
2.5e-07
2.5e-07
2.5e-07
2.3e-07
2.6e-07
2.5e-07
2.6e-07
2.5e-07
2.3e-07
2.5e-07
2.6e-07
2.4e-07
2.5e-07
2.4e-07
2.5e-07
2.6e-07
2.5e-07
2.4e-07
2.5e-07
2.5e-07
2.5e-07
2.6e-07
2.4e-07
2.5e-07
2.6e-07
2.6e-07
2.4e-07
2.7e-07
2.7e-07
2.6e-07
2.6e-07
2.5e-07
2.6e-07
2.7e-07
2.6e-07
2.5e-07
2.6e-07
2.6e-07
2.7e-07
2.6e-07
2.3e-07
2.6e-07
2.7e-07
2.6e-07
2.6e-07
2.5e-07
2.6e-07
2.7e-07
2.7e-07
2.5e-07
3.9e-07
3e-07
2.8e-07
2.6e-07
2.8e-07
2.7e-07
3e-07
3.1e-07
2.9e-07
2.7e-07
2.8e-07
2.8e-07
2.5e-07
2.8e-07
2.9e-07
2.8e-07
2.6e-07
2.8e-07
2.8e-07
2.8e-07
2.8e-07
2.5e-07
2.8e-07
2.8e-07
2.8e-07
2.8e-07
2.7e-07
2.8e-07
3.5e-07
7.9e-07
3.5e-07
3.5e-07
3.6e-07
3.7e-07
3.5e-07
3.4e-07
3.6e-07
3.6e-07
5.3e-07
4.4e-07
4.1e-07
3.8e-07
3.1e-07
3e-07
2.9e-07
3e-07
3e-07
2.7e-07
2.9e-07
3e-07
2.9e-07
2.7e-07
3e-07
2.9e-07
2.8e-07
2.9e-07
2.8e-07
2.9e-07
2.9e-07
2.9e-07
2.8e-07
2.9e-07
3.1e-07
2.9e-07
2.9e-07
2.8e-07
2.9e-07
2.9e-07
3e-07
2.6e-07
2.9e-07
2.8e-07
2.9e-07
3e-07
2.8e-07
3e-07
2.9e-07
2.9e-07
2.9e-07
2.7e-07
2.8e-07
3e-07
2.9e-07
2.7e-07
3e-07
2.8e-07
3e-07
2.9e-07
2.9e-07
3e-07
3.1e-07
2.9e-07
2.8e-07
3e-07
2.9e-07
5.2e-07
3.1e-07
2.6e-07
3e-07
2.9e-07
2.9e-07
2.8e-07
2.9e-07
3e-07
3e-07
3e-07
2.8e-07
3e-07
3e-07
3e-07
2.8e-07
2.8e-07
3e-07
3.1e-07
2.9e-07
2.8e-07
3e-07
3.2e-07
3.1e-07
3e-07
2.7e-07
3.1e-07
3.1e-07
2.9e-07
2.8e-07
3.1e-07
3e-07
3e-07
3e-07
2.9e-07
3e-07
3e-07
2.9e-07
2.8e-07
3e-07
3.1e-07
3e-07
3.7e-07
2.9e-07
3.2e-07
3.1e-07
3e-07
3.1e-07
2.8e-07
2.9e-07
3e-07
3e-07
3e-07
3e-07
3.1e-07
2.9e-07
3e-07
2.7e-07
2.9e-07
2.9e-07
3.1e-07
2.8e-07
3e-07
3e-07
3e-07
3.1e-07
2.9e-07
3.1e-07
3e-07
3.1e-07
2.8e-07
3.1e-07
3e-07
3.1e-07
3e-07
3e-07
3e-07
3e-07
3e-07
3e-07
2.9e-07
3e-07
3.1e-07
3e-07
2.8e-07
3e-07
3.1e-07
3e-07
3e-07
2.9e-07
3.1e-07
3.1e-07
3e-07
5e-07
4.2e-07
4.4e-07
4.2e-07
3.7e-07
3.2e-07
3.1e-07
3.3e-07
3.2e-07
3.3e-07
3.3e-07
3.1e-07
3.2e-07
3.2e-07
3.2e-07
2.8e-07
3.2e-07
3.2e-07
3.2e-07
3.2e-07
3.2e-07
3.1e-07
3.4e-07
3.3e-07
2.9e-07
3.2e-07
3.2e-07
3.2e-07
3.1e-07
2.9e-07
3.2e-07
3.1e-07
3.2e-07
2.9e-07
3.2e-07
3.1e-07
3.1e-07
3.1e-07
2.9e-07
3.2e-07
3.1e-07
2.9e-07
3.3e-07
3.3e-07
3.1e-07
3.2e-07
3.1e-07
3.1e-07
3.2e-07
3.2e-07
3.2e-07
3.2e-07
2.9e-07
3.2e-07
3.2e-07
3.2e-07
2.9e-07
3.3e-07
3.1e-07
3.2e-07
3.1e-07
2.9e-07
3.1e-07
3.2e-07
3.2e-07
3e-07
3.1e-07
3.2e-07
3.3e-07
3.3e-07
3.1e-07
3.1e-07
3.1e-07
3.2e-07
3.1e-07
3e-07
3.1e-07
3.1e-07
3.2e-07
