2.6e-07, 0
1.3e-07, 0
1.4e-07, 0
1.2e-07, 0
1.2e-07, 4
1.3e-07, 2
1.1e-07, 0
1.3e-07, 4
1.1e-07, 2
1.1e-07, 2
1.2e-07, 8
1.1e-07, 0
1.2e-07, 6
1.1e-07, 6
1e-07, 20
1.2e-07, 8
1e-07, 4
1.7e-07, 4
1e-07, 11
1e-07, 14
1.1e-07, 15
1e-07, 8
1.2e-07, 22
1e-07, 2
1e-07, 4
1.1e-07, 12
9e-08, 12
9e-08, 8
1.1e-07, 22
1e-07, 25
1.1e-07, 20
9e-08, 19
9e-08, 34
1.1e-07, 11
9e-08, 20
1.1e-07, 26
9e-08, 16
9e-08, 34
1.1e-07, 16
9e-08, 10
1.1e-07, 32
9e-08, 29
9e-08, 19
1e-07, 20
9e-08, 14
9e-08, 28
1.1e-07, 26
9e-08, 20
1.1e-07, 15
8e-08, 29
8e-08, 29
1.1e-07, 18
9e-08, 23
1.1e-07, 24
9e-08, 19
8e-08, 35
1e-07, 38
8e-08, 31
1e-07, 32
9e-08, 38
9e-08, 37
1.3e-07, 31
1.1e-07, 38
1.4e-07, 14
1.2e-07, 40
1.1e-07, 51
1.7e-07, 32
1.1e-07, 42
1.1e-07, 35
1.2e-07, 26
1.2e-07, 54
1.6e-07, 47
1.1e-07, 45
1.1e-07, 32
1.4e-07, 38
1.2e-07, 55
3.1e-07, 59
1.2e-07, 50
1.2e-07, 38
2.7e-07, 38
1.2e-07, 36
1.4e-07, 36
1e-07, 45
1e-07, 49
1.2e-07, 44
9e-08, 41
1e-07, 65
1.1e-07, 48
9e-08, 49
1.1e-07, 50
9e-08, 63
1e-07, 49
1.1e-07, 42
9e-08, 32
1.1e-07, 52
9e-08, 47
9e-08, 49
1.1e-07, 50
9e-08, 58
1.1e-07, 60
9e-08, 76
9e-08, 62
1.2e-07, 65
9e-08, 73
1.1e-07, 78
9e-08, 55
9e-08, 94
1.1e-07, 78
9e-08, 64
9e-08, 91
1.1e-07, 72
9e-08, 68
1.1e-07, 99
9e-08, 75
9e-08, 65
1.1e-07, 75
9e-08, 77
1.1e-07, 86
9e-08, 90
9e-08, 64
1.1e-07, 76
9e-08, 72
1.1e-07, 85
9e-08, 57
9e-08, 91
1.1e-07, 49
9e-08, 81
1.1e-07, 86
9e-08, 85
9e-08, 95
1.1e-07, 76
9e-08, 92
9e-08, 92
1.1e-07, 102
9e-08, 79
1e-07, 83
9e-08, 75
9e-08, 112
1.1e-07, 95
9e-08, 82
1.1e-07, 57
9e-08, 98
2.6e-07, 98
4.35e-06, 107
1.5e-07, 115
1.9e-07, 105
1.6e-07, 120
1.5e-07, 93
1.5e-07, 128
1.1e-07, 87
1.2e-07, 120
1.6e-07, 93
1.1e-07, 94
2.4e-07, 116
1.5e-07, 117
1.9e-07, 88
1.5e-07, 130
1.7e-07, 105
1.4e-07, 112
1.1e-07, 126
1.3e-07, 109
1.1e-07, 120
1.1e-07, 105
1.3e-07, 110
1.1e-07, 136
1.3e-07, 129
1.1e-07, 115
1.1e-07, 121
1.3e-07, 121
1.1e-07, 146
1.2e-07, 103
1e-07, 101
1e-07, 124
1.2e-07, 119
1e-07, 132
1.2e-07, 147
1e-07, 145
1e-07, 139
1.2e-07, 131
1e-07, 152
1.2e-07, 153
9e-08, 112
1e-07, 154
1.2e-07, 138
9e-08, 125
9e-08, 118
1.1e-07, 135
1e-07, 142
1.1e-07, 155
1e-07, 135
9e-08, 139
1.1e-07, 147
9e-08, 154
1.1e-07, 163
9e-08, 147
1e-07, 192
1.1e-07, 171
1e-07, 188
1.1e-07, 207
9e-08, 166
1e-07, 174
1.1e-07, 154
9e-08, 170
1.1e-07, 216
1e-07, 198
1e-07, 188
1.1e-07, 212
9e-08, 173
9e-08, 202
1.1e-07, 179
9e-08, 175
1.1e-07, 186
9e-08, 184
1e-07, 161
1.2e-07, 217
9e-08, 191
1.1e-07, 222
9e-08, 221
1e-07, 206
1.1e-07, 186
1e-07, 217
1.1e-07, 190
9e-08, 202
9e-08, 183
1.1e-07, 222
9e-08, 190
9e-08, 174
1.2e-07, 212
9e-08, 152
1.1e-07, 225
1e-07, 254
1e-07, 243
1.2e-07, 243
1e-07, 249
1.1e-07, 250
9e-08, 228
1e-07, 255
1.1e-07, 221
9e-08, 206
1.1e-07, 249
1e-07, 232
1e-07, 244
1.1e-07, 270
1e-07, 256
1.2e-07, 260
1e-07, 267
1e-07, 278
1.3e-07, 296
1e-07, 231
1e-07, 269
1.2e-07, 272
1e-07, 248
1.2e-07, 259
1e-07, 226
1e-07, 282
1.2e-07, 289
9e-08, 241
1.1e-07, 259
1e-07, 324
1e-07, 248
1.1e-07, 247
1e-07, 325
1.1e-07, 273
1e-07, 286
1e-07, 321
1.1e-07, 265
1e-07, 263
1.1e-07, 294
1e-07, 334
1e-07, 326
1.2e-07, 334
1e-07, 317
1e-07, 324
1.1e-07, 313
1e-07, 254
1.1e-07, 299
1e-07, 321
1e-07, 374
1.1e-07, 347
1e-07, 408
1.2e-07, 340
1e-07, 340
